2016/6/6 07:25,01F0979N,01F0956N,32,93,47
2016/6/6 07:25,01F0979N,01F0956N,41,101,3
2016/6/6 07:25,01F0979N,01F0956N,42,102,15
2016/6/6 07:25,01F0979N,01F0956N,5,112,14
2016/6/6 07:25,01F1045N,01F0979N,31,254,234
2016/6/6 07:25,01F1045N,01F0979N,32,256,52
2016/6/6 07:25,01F1045N,01F0979N,41,265,5
2016/6/6 07:25,01F1045N,01F0979N,42,273,15
2016/6/6 07:25,01F1045N,01F0979N,5,288,6
2016/6/6 07:25,03F0996S,01F0979N,31,177,53
2016/6/6 07:25,03F0996S,01F0979N,32,103,9
2016/6/6 07:25,03F0996S,01F0979N,41,0,0
2016/6/6 07:25,03F0996S,01F0979N,42,120,2
2016/6/6 07:25,03F0996S,01F0979N,5,0,0
2016/6/6 07:25,03F1022N,01F0979N,31,175,207
2016/6/6 07:25,03F1022N,01F0979N,32,176,41
2016/6/6 07:25,03F1022N,01F0979N,41,186,3
2016/6/6 07:25,03F1022N,01F0979N,42,189,2
2016/6/6 07:25,03F1022N,01F0979N,5,207,9
2016/6/6 07:25,01F0950S,01F0980S,31,113,151
2016/6/6 07:25,01F0950S,01F0980S,32,114,47
2016/6/6 07:25,01F0950S,01F0980S,41,117,6
2016/6/6 07:25,01F0950S,01F0980S,42,133,11
2016/6/6 07:25,01F0950S,01F0980S,5,134,9
2016/6/6 07:25,01F1123N,01F1045N,31,286,140
2016/6/6 07:25,01F1123N,01F1045N,32,331,34
2016/6/6 07:25,01F1123N,01F1045N,41,307,6
2016/6/6 07:25,01F1123N,01F1045N,42,308,12
2016/6/6 07:25,01F1123N,01F1045N,5,326,8
2016/6/6 07:25,01F0980S,01F1045S,31,228,115
2016/6/6 07:25,01F0980S,01F1045S,32,231,24
2016/6/6 07:25,01F0980S,01F1045S,41,240,6
2016/6/6 07:25,01F0980S,01F1045S,42,267,6
2016/6/6 07:25,01F0980S,01F1045S,5,257,4
2016/6/6 07:25,03F0996S,01F1045S,31,239,30
2016/6/6 07:25,03F0996S,01F1045S,32,238,15
2016/6/6 07:25,03F0996S,01F1045S,41,0,0
2016/6/6 07:25,03F0996S,01F1045S,42,261,2
2016/6/6 07:25,03F0996S,01F1045S,5,290,1
2016/6/6 07:25,03F1022N,01F1045S,31,277,6
2016/6/6 07:25,03F1022N,01F1045S,32,251,2
2016/6/6 07:25,03F1022N,01F1045S,41,0,0
2016/6/6 07:25,03F1022N,01F1045S,42,0,0
2016/6/6 07:25,03F1022N,01F1045S,5,0,0
2016/6/6 07:25,01F1292N,01F1123N,31,577,116
2016/6/6 07:25,01F1292N,01F1123N,32,586,36
2016/6/6 07:25,01F1292N,01F1123N,41,638,6
2016/6/6 07:25,01F1292N,01F1123N,42,730,27
2016/6/6 07:25,01F1292N,01F1123N,5,733,5
2016/6/6 07:25,01F1045S,01F1123S,31,272,103
2016/6/6 07:25,01F1045S,01F1123S,32,314,32
2016/6/6 07:25,01F1045S,01F1123S,41,300,6
2016/6/6 07:25,01F1045S,01F1123S,42,326,9
2016/6/6 07:25,01F1045S,01F1123S,5,322,1
2016/6/6 07:25,01F1389N,01F1292N,31,337,100
2016/6/6 07:25,01F1389N,01F1292N,32,352,28
2016/6/6 07:25,01F1389N,01F1292N,41,344,2
2016/6/6 07:25,01F1389N,01F1292N,42,372,11
